Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Moldova,MDA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343810822,,,,,,,,,,,,,
Moldova,MDA,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,,,,,,
Moldova,MDA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,,,,,
Moldova,MDA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.143747,1968.347054,1622.7214,1515.5618,1454.0064,1474.5402,1407.5138,1071.5464,906.4806,837.2434,795.6988,960.3326,881.8782,846.2368,888.9416,872.563,833.6688,827.7618,843.6242,741.3358,822.679,890.445496,862.466992,955.762689,1012.659985,939.097081,1052.575349,1091.046216,1195.231284,1085.882552,993.18282,,
Moldova,MDA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.143747,1768.627054,1419.7614,1348.1818,1313.2264,1345.4402,1283.8138,952.6464,797.0606,740.0234,703.4588,860.8326,773.5782,733.5568,771.5816,749.023,710.9088,707.4818,719.0442,621.9558,675.119,739.8446,714.4252,807.58,864.7364,786.3326,894,929.76,1033.4342,929.0746,839.764,,
Moldova,MDA,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.45,861.218235,807.83647,690.104705,665.82294,725.941175,773.87294,634.554705,583.58647,578.768235,622.5,616.45,673.15,717.35,765.9,832.45,735.2,768.95,766.45,643.15,767.1,807.255818,853.511635,888.867453,927.723271,963.879088,973.54737,997.715651,995.083933,957.752214,948.720496,,
Moldova,MDA,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.78619118,-29.44057271,-40.11426984,-50.00255289,-56.21358199,-55.52209162,-58.61144502,-62.64436853,-68.81683955,-71.61136532,-70.09734181,-70.34028222,-68.45552559,-67.64953392,-66.43985025,-67.80472808,-68.01460876,-70.6278458,-71.05246156,-70.1846763,-69.935453,-70.15332659,,,,,,,,,,
Moldova,MDA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.74260827,22.05255026,26.16692362,18.51623558,19.07545192,10.41152401,11.36134104,6.086721088,5.464977645,3.708789174,3.881504178,4.341879022,4.10062982,3.496650367,4.31952381,2.072260442,4.004453988,4.559751309,3.932084337,3.996371257,5.090552826,7.711935933,4.565914397,4.618042394,3.333636364,,,,,,
Moldova,MDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.29410872,8.273717632,6.829565996,5.853839076,4.764210629,4.111302993,3.529577819,3.262620074,2.946654552,2.508818947,2.294140737,2.404892166,2.467004536,2.674774507,2.685027018,2.829921235,2.768202482,2.831716533,2.840876412,2.6658053,2.897999339,2.916944425,2.844887502,2.511402112,2.698635146,2.828160162,2.904908914,2.926840954,3.160420552,3.348667379,3.267846368,,
Moldova,MDA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.718833071,2.474917867,2.242350602,2.166083547,1.905520332,1.703030902,1.678848473,1.593900994,1.616584388,1.507234879,1.474149192,1.372134422,1.35958078,1.262880169,1.259105214,1.276758733,1.213744568,1.190627946,0.963628576,0.985564467,1.028454399,0.997791787,0.948505708,0.966954915,0.973696176,1.024616404,,
Moldova,MDA,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.025,28300000.05,52959999.23,60529998.33,32920000.25,21719999.91,28599999.63,59949998.46,66860000.57,83459997.46,97650000.52,88950000.3,86679997.92,126189999.7,112309999.1,163960003.2,201879999.6,206859999.6,235289999.6,275980000.1,312570000.5,273899994.9,419330002.1,269030002,206030000.5,216229998.3,205970003.4,269349996.4,360179994.1,447500006.8,
Moldova,MDA,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,90000.00358,,,,,,,9999.999776,,,,219999.9988,9999.999776,9999.999776,,9999.999776,19999.99955,29999.99933,9999.999776,0,,0,,0,9999.999776,9999.999776,
Moldova,MDA,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0238,2690000.057,,3869999.886,3950000.048,2190000.057,8699999.809,1740000.01,13470000.27,15149999.62,3470000.029,4909999.847,5599999.905,8300000.191,7000000,7949999.809,6929999.828,2089999.914,5619999.886,4000000,889999.9857,250000,519999.9809,330000.0131,319999.9928,310000.0024,289999.9917,280000.0012,100000.0015,,
Moldova,MDA,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,140000.0006,,159999.9964,9999.999776,9999.999776,620000.0048,649999.9762,250000,400000.006,1139999.986,79999.99821,,109999.9994,1240000.01,490000.0095,670000.0167,1440000.057,370000.0048,270000.0107,280000.0012,259999.9905,230000.0042,319999.9928,289999.9917,629999.9952,379999.9952,699999.9881,519999.9809,
Moldova,MDA,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,259999.9905,980000.0191,230000.0042,460000.0083,270000.0107,310000.0024,1669999.957,2089999.914,1590000.033,2509999.99,2940000.057,2109999.895,1799999.952,1210000.038,1700000.048,1389999.986,490000.0095,569999.9928,439999.9976,39999.99911,50000.00075,29999.99933,19999.99955,,,
Moldova,MDA,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,9999.999776,,19999.99955,29999.99933,9999.999776,9999.999776,29999.99933,9999.999776,59999.99866,9999.999776,649999.9762,1799999.952,389999.9857,59999.99866,39999.99911,19999.99955,29999.99933,29999.99933,9999.999776,29999.99933,119999.9973,200000.003,170000.0018,90000.00358,19999.99955,
Moldova,MDA,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000.0018,2039999.962,70000.0003,949999.9881,850000.0238,1769999.981,1970000.029,2150000.095,3269999.981,3220000.029,5340000.153,6010000.229,5769999.981,7940000.057,7280000.21,8649999.619,9130000.114,8800000.191,11210000.04,13890000.34,15449999.81,14340000.15,15640000.34,11489999.77,15670000.08,15619999.89,15239999.77,
Moldova,MDA,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,50000.00075,50000.00075,39999.99911,29999.99933,29999.99933,180000.0072,150000.006,800000.0119,2089999.914,2589999.914,6650000.095,1960000.038,3950000.048,4500000,3500000,3680000.067,3049999.952,4480000.019,6539999.962,4739999.771,6780000.21,5190000.057,3650000.095,3519999.981,4380000.114,4539999.962,5119999.886,
Moldova,MDA,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Control of Corruption: Percentile Rank,CC.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.78494644,,42.78075027,,34.57446671,,17.98941803,21.16402054,14.77832508,30.24390221,31.70731735,29.61165047,33.0097084,26.79425812,29.04761887,30.80568695,31.7535553,23.69668198,21.15384674,18.09523773,14.76190472,21.4285717,25.7142849,30,31.90476227,35.23809433,42.92453003
Moldova,MDA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020000,87080000,114320000,122170000,110410000,177580000,242210000,322590000,484020000,701370000,915080000,1175820000,1491260000,1888020000,1352350000,1752830000,1813110000,1986440000,2191540000,2075920000,1540120000,1467220000,1637870000,1837930000,1909910000,1876620000,2119330000,2037350000
Moldova,MDA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.816929047,1.400489025,4.079621172,4.445118143,3.234587569,9.898873839,6.986009639,5.057713389,3.723041204,5.811989832,6.381463103,7.589806684,12.17902549,12.00051348,4.852710536,4.258792127,4.431476115,2.884326574,2.546985213,3.679852529,2.896254584,1.095402936,1.570744459,2.610601614,4.321572421,1.368283381,2.857898208,4.080689274
Moldova,MDA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662080000,897720000,1028160000,1135050000,876060000,671710000,699460000,809340000,984490000,1277650000,1664250000,1871490000,1927960000,2455520000,3055950000,2300050000,2718551250,3673986062,3754690000,4202310000,4073910000,3304620000,3371770000,3998890000,4449590000,4684680000,4078480000,5107180000,6878630000
Moldova,MDA,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.177262619,11.53553387,1.829498303,0.865595542,2.313687287,1.877778515,1.261915078,1.714970809,1.253632933,1.010784069,0.650273799,0.845064108,0.90824145,0.853429703,0.881443299,0.817337302,0.635762598,0.70230629,0.500891999,0.599541373,0.643483742,0.62558585,0.545273669,0.390961606,0.381064544,0.29728942,0.339632977,0.368211483,0.330360237
Moldova,MDA,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.586041978,2.691855235,5.111278763,5.264718089,8.518022406,10.38418154,8.681759099,8.632193495,8.541187698,8.648610172,11.18892165,13.09064826,13.46664175,12.72221836,12.55051546,15.63847259,18.3216375,16.6209149,17.52533867,16.01606946,16.28407837,16.5087419,14.53750282,14.02834073,15.26017977,16.70196574,23.70779043,24.57964561,22.46976085
Moldova,MDA,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-973000,,,,700000,115520000,3830000,-2630000,-150000,1970000,8770000,13040000,160000,-120000,-730000,12680000,5200000,31994328.56,21230000,107100000,147150000,54870000,-17800000,-21340000,-35850000,-54990000,-65670000,-51020000,20180000
Moldova,MDA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11568000,-66390000,-23180000,-78290000,-76240000,-37830000,-127460000,-103320000,-83600000,-73640000,-147790000,-190860000,-259400000,-523900000,-695380000,-268740000,-290090000,-337150000,-224600000,-211120000,-305070000,-218560000,-74110000,-138650000,-275340000,-479580000,-151930000,-371840000,-541080000
Moldova,MDA,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15315000,-18160000,55120000,47430000,34500000,24710000,21580000,95830000,156580000,230790000,357040000,410890000,402530000,416410000,604790000,322170000,505720000,577520000,810090000,894130000,822330000,449480000,445970000,555840000,535790000,614960000,390190000,266520000,59720000
Moldova,MDA,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9520000,330000,5840000,19950000,21420000,24660000,29210000,39390000,36280000,43810000,41830000,46270000,56860000,71900000,92250000,86950000,115730000,79620000,92990000,93870000,147050000,154110000,141340000,144060000,169040000,180740000,207370000,293470000,483740000
Moldova,MDA,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05179182,28.71332518,31.45844601,33.95526288,29.96120711,31.89650334,35.95898851,35.80829757,37.05962323,33.71773564,31.75186578,33.17671381,38.5844563,35.44066557,34.28105004,33.71949443,33.69019039,32.97739217,33.72137635,33.77419257,34.00356626,33.42518341,30.37766442,31.79533649,31.38971867,31.50981341,29.92929729,31.01950225,31.33247259
Moldova,MDA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78970000,196320000,166410000,191340000,198490000,178170000,202870000,209700000,257450000,294830000,356420000,425660000,491260000,656280000,839210000,720770000,716440000,839090000,912270000,990490000,1015070000,849210000,844930000,949070000,1121450000,1178490000,879740000,1162430000,1370910000
Moldova,MDA,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26091000,32350000,44150000,85280000,102290000,95810000,117540000,78090000,72800000,110000000,133000000,128380000,203380000,293660000,301430000,269010000,260200000,355830000,236910000,267510000,292870000,366720000,302500000,323640000,461310000,407730000,466020000,643500000,838160000
Moldova,MDA,Surface area (sq. km),AG.SRF.TOTL.K2,,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33840,33840,33850,33850,33840,33840,33840,33840,33840,33840,33840,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,33850,
Moldova,MDA,Cereal production (metric tons),AG.PRD.CREL.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978255,3218589,1627891,2610779,1976169,3486746,2428062,2141579,1905097,2550044,2539059,2000680.18,2942574,2771711,2222357,1825348.29,3132303,2149173,2386009,2466400,2055650.03,2654337,2886891,2183323,2954175,3285836,3421119,3498682,1478349,4647542.62,
Moldova,MDA,Land area (sq. km),AG.LND.TOTL.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32870,32950,32940,32930,32930,32920,32910,32900,32880,32880,32880,32870,32880,32890,32890,32890,32890,32890,32850,32850,32860,32880,32880,32880,32880,32890,32885.3,32885.9,32884.6,32970,
Moldova,MDA,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3292,3311,3330,3349,3368,3387,3406,3425,3444,3474.1,3504.2,3534.3,3564.4,3594.5,3624.6,3654.7,3684.8,3714.9,3745,3768.8,3792.6,3816.4,3840.2,3864,3865,3865,3865,3865,3865,3865,
Moldova,MDA,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
Moldova,MDA,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81411622,52.92867982,53.40012143,53.84148193,54.26662618,54.28311057,54.63384989,55.07598784,55.56569343,56.23479319,56.05231144,56.13020992,55.96107056,55.7312253,55.33596838,55.39677714,55.36637276,55.24475524,55.19025875,55.12937595,55.20389531,55.23114355,52.55474453,52.70681265,52.85888078,52.84280936,51.13835057,51.38676454,51.68984874,51.89566272,
Moldova,MDA,Agricultural land (sq. km),AG.LND.AGRI.K2,,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25600,25570,25570,25560,25560,25560,25560,25570,25440,25390,25340,25280,25220,24990,24830,24850,24810,24720,24650,24620,24600,24610,23150,23180,23179,23173,22571,22616,22646,22750,
Moldova,MDA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46901433,,,,,8.463333949,,,,,5.899138509,,,,,4.183964863,,,,,3.860170308,,,,,3.512106598,,,,,,,
Moldova,MDA,Net migration,SM.POP.NETM,28097,25508,22657,19903,17448,15211,13380,11574,10306,8463,6404,4819,3565,3273,2688,2779,2098,1026,-787,-3019,-3830,-4815,-5423,-5835,-6305,-6410,-7486,-8289,-9691,-12238,-14931,-16473,-17859,-19258,-21551,-25033,-29171,-34189,-40503,-47481,-44421,-46128,-46960,-49890,-40505,-51269,-68092,-69289,-70166,-70926,-86459,-88796,-91035,-90637,-67173,-59404,-51633,-43868,-36088,-28328,-14278,-14278,
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.7,3.7,5.8,5.3,7.9,7.9,10,11.14,8.46,7.29,6.8,7.95,8.17,7.29,7.38,5.07,3.98,6.4,7.45,6.68,5.58,5.1,3.73,4.7,4.02,3.89,2.91,5.1,3.82,3.23,2.278
Moldova,MDA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.591,3.086,3.07,4.793,4.355,6.461,6.426,8.095,8.97,7.221,5.913,5.548,6.368,6.339,5.999,5.785,3.888,3.38,4.908,5.756,5.597,4.307,4.146,2.921,3.451,2.744,3.219,2.36,4.348,3.251,2.539,1.565
Moldova,MDA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.648,22.426,22.481,20.963,22.746,22.634,20.044,18.382,16.488,17.491,15.263,15.875,15.515,14.186,12.791,12.787,12.49,15.31,13.913,15.992,14.506,13.288,14.772
Moldova,MDA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.574,5.722,5.086,4.655,4.65,3.791,3.177,1.695,0.978,1.378,1.125,1.055,0.649,0.685,0.525,1.154,0.924,0.898,0.616,1.26,0.764,0.487,0.661
Moldova,MDA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.817,6.289,6.828,6.18,5.766,4.953,4.948,5.078,3.676,5.302,5.466,4.785,5.598,3.622,3.575,4.563,3.884,3.123,2.333,2.082,2.887,1.805,1.376
Moldova,MDA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.262,8.342,8.082,12.95,11.448,17.045,16.837,21.383,23.639,16.955,18.777,17.603,19.013,21.686,19.249,17.942,14.905,10.217,15.857,20.338,14.287,12.958,11.972,8.939,12.087,10.53,10.885,7.404,11.16,9.824,8.922,7.611
Moldova,MDA,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191826,1214989,1232453,1242967,1251518,1252182,1269440,1270632,1295207,1313382,1317638,1311489,1302894,1194366,1155038,1137266,1081689,1049592,1038728,1003552,976683,993293,958149,973951,1016335,1031891,1021468,984636,943903,906622,853714,855780,853731
Moldova,MDA,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.32,38.58,39.51,43.74,41.18,41.18,20.84,21.07,20.51,18.83,17.47,16.34,17.14,18.75,19.77,21.44,22.25,21.06,15.78,13.64,14.89,10.38,9.63
Moldova,MDA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.116,55.85,56.387,56.63,56.862,56.816,57.302,57.122,57.736,58.044,57.828,57.262,56.58,51.63,49.72,48.77,46.27,44.81,44.29,42.77,41.61,42.27,40.72,41.37,43.28,44.48,44.76,44.09,43.173,42.26,40.32,41.11,41.674
Moldova,MDA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.95222485,91.20099586,91.40117695,91.49861006,91.5919546,91.57369447,91.77522393,91.70025926,91.96472967,92.10131177,92.00615802,91.75946176,91.47730148,90.12513302,92.63631797,94.64008286,86.02860286,88.23603238,87.77017899,85.90583706,85.91627576,86.16011747,87.70858677,86.69302305,85.3356627,85.45054763,84.83516484,83.71278822,82.51333978,81.30353262,80.18543575,78.19713708,82.28607446
Moldova,MDA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.647,40.572,40.902,43.538,40.603,42.106,49.137,50.5,51.933,54.02,59.368,60.099,61.927,64.463,67.654,68.974,68.016,66,64.924,65.815,67.369,69.844,68.792
Moldova,MDA,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.381,78.083,79.039,76.527,76.823,75.164,76.092,75.059,74.472,75.037,75.933,74.124,72.802,74.966,75.917,76.371,76.195,74.811,73.869,76.823,75.208,79.021,77.761
Moldova,MDA,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.917,59.734,60.36,60.703,60.989,60.963,61.427,61.207,61.789,62.077,61.869,61.318,60.617,55.284,54.348,53.487,48.875,48.32,47.942,45.992,44.856,45.328,44.061,44.499,46.247,47.646,47.815,46.892,46.383,45.788,43.738,44.516,
Moldova,MDA,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.49,,,,,,,,,,,39.566,35.819,33.033,29.189,26.444,24.878,32.929,31.321,31.852,36.376,42.029,41.647,42.394,43.277,44.141,48.096,43.942,42.125,37.176,39.317,41.363,41.835,38.729
Moldova,MDA,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.842578,,,,,,,,,0,,,,,,,,,,,,,
Moldova,MDA,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.099415,,,,,,,,,0,,,,,,,,,,,,,
Moldova,MDA,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.47389,,,,,,,,,100,,,,,,,,,,,,,
Moldova,MDA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.121,,,,,,,,,34.5,,,,,,,,,,,,,
Moldova,MDA,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.07558,44.72227,44.1502,44.6765,45.94716,46.28279,47.99483,44.4137,42.20683,39.78593,39.28923,40.52422,46.28283,48.24337,48.18642,55.58182,57.42486,57.93295,61.73026,63.06583,63.4245,63.85902,62.15847,59.61934,59.02678,55.54251,57.47927,53.73017,53.63539,54.70718,55.01992,
Moldova,MDA,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,
Moldova,MDA,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Moldova,MDA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13834,16.32051,14.54547,13.34237,12.41298,11.79841,11.56046,10.96814,10.21764,10.29042,10.26685,10.79018,11.96029,11.64274,11.54576,12.42781,12.41906,13.59393,13.32125,12.38045,12.34914,12.81652,12.35133,12.01932,11.3633,11.45886,11.69112,10.40678,10.52681,10.66976,10.86345,
Moldova,MDA,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.863206,8.042224,8.046863,8.322843,7.949001,7.914051,7.770558,7.81383,7.948183,8.83208,10.67997,10.24837,3.405162,1.475106,1.393577,4.282856,3.370289,3.472072,3.377809,3.467011,4.419452,3.335758,3.019793,3.521457,6.158556,7.140806,5.507066,8.104548,6.499547,6.597857,7.660266,
Moldova,MDA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.71914,71.00249,70.57241,69.21021,69.40302,69.10226,69.10654,68.55172,67.70613,63.01997,60.64711,59.32102,64.05722,63.91338,62.99104,67.07761,66.69338,67.96963,70.63329,70.7164,70.63425,70.83559,68.78233,67.31205,63.12178,62.99549,65.1824,74.20152,77.76472,78.13818,78.28709,
Moldova,MDA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.909309,25.893366,26.367559,27.931023,27.406791,27.988096,28.15794,29.112814,30.194953,35.079704,37.430526,39.259207,36.249129,35.9781996,37.1330149,33.247517,35.207677,33.723015,32.168652,32.826683,32.774852,32.786975,34.387886,36.633076,42.151153,40.236815,38.874577,29.299102,26.663533,26.939059,25.946381,
Moldova,MDA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.334,56.557,56.757,55.465,55.761,54.296,54.126,53.08,52.459,54.508,54.664,54.468,49.28,46.521,45.844,45.521,44.815,45.206,42.605,40.885,42.097,40.584,41.83,44.819,45.358,46.129,46.085,45.971,44.213,43.126,44.735,44.654
